,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,2018 VS,2019 LS,VS'Past (NDA),Unnamed: 20,Unnamed: 21,VS'Past (UPA),"VS'Past 
(Left Front)",Unnamed: 24,Unnamed: 25,Unnamed: 26,VS'Past,VS Margin,Unnamed: 29,VS Margin Votes,LS'Past (NDA),LS'Past (UPA),LS'Past,LS'Past.1,LS Margin,LS Margin Votes,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
39,1,39,39,39,"तमाकारी, तमाकारी, तमाकारी-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 তমাকারী, তমাকারী, তমাকারী-799211
 4 7 জাহান সং১াচা","39-Dugrai Mayabati S.B. School,Barakathal",वड়काठाल,वड়काठाल,698,0.37392550143266473,0.12464183381088825,0.1318051575931232,,,0.5100286532951289,0.4899713467048711,581,443,0.6386,0,0.6386,0.012,0.2668,0,0,0,0.08259999999999999,-0.2668,0.37179999999999996,-155.0108,0.0564,0.5079,0.11960000000000001,0.316,-0.4515,-200.0145,1_M_4,1_39,,,,,39,M_4
40,1,40,40,40,"दुगराइ पाड়ा, वड়काँठाल, वड়काँठाल-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 দুগরাই পাড়া, বড়কাঁঠাল, বড়কাঁঠাল-799211
 4 7 জাহান সং১াচা",40-Barkathal H.S.School(East),वड়काठाल,वड়काठाल,1056,0.3778409090909091,0.12973484848484848,0.12878787878787878,,,0.4791666666666667,0.5208333333333334,857,680,0.6429,0,0.6429,0.0105,0.3057,0,0,0,0.0408,-0.3057,0.3372,-261.98490000000004,0.0397,0.5529,0.1191,0.2882,-0.5132,-348.976,1_M_4,1_40,,,,,40,M_4
41,1,41,41,41,"वड়काँठाल, वड়काँठाल, वड়काँठाल-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 বড়কাঁঠাল, বড়কাঁঠাল, বড়কাঁঠাল-799211
 4 7 জাহান সং১াচা",41-Barakathal H.S.School(West),वड়काठाल,वड়काठाल,652,0.34202453987730064,0.14263803680981596,0.15644171779141106,,,0.4723926380368098,0.5276073619631901,559,442,0.6029,0,0.6029,0.0072,0.32020000000000004,0,0,0,0.0698,-0.32020000000000004,0.28269999999999995,-178.9918,0.0882,0.4706,0.13570000000000002,0.3054,-0.3824,-169.0208,1_M_4,1_41,,,,,41,M_4
42,1,42,42,42,"वड়काँठाल, वड়काँठाल, वड়काँठाल-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 বড়কাঁঠাল, বড়কাঁঠাল, বড়কাঁঠাল-799211
 4 7 জাহান সং১াচা",42-Kainta Kobra Para S.B. School,ओय়ाकिनगर,ओय়ाकिनगर,638,0.39184952978056425,0.11598746081504702,0.17084639498432602,,,0.5078369905956113,0.49216300940438873,539,483,0.7236,0,0.7236,0.005600000000000001,0.1837,0,0,0,0.0872,-0.1837,0.5399,-99.0143,0.0621,0.7515999999999999,0.0166,0.1698,-0.6894999999999999,-333.02849999999995,1_M_4,1_42,,,,,42,M_4
43,1,43,43,43,"काइन्ता कोवरा पाड়ा, ओय়ाकिनगर, वुराखा-799045","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 কাইন্তা কোবরা পাড়া, ওয়াকিনগর, বুরাখা-799045
 4 7 জাহান সং১াচা",43-Jai Chandra Para J. B. School,ओय়ाकिनगर,ओय়ाकिनगर,471,0.3099787685774947,0.1613588110403397,0.13588110403397027,,,0.5074309978768577,0.49256900212314225,409,326,0.5428000000000001,0,0.5428000000000001,0.0073,0.3521,0,0,0,0.0978,-0.3521,0.19070000000000004,-144.0089,0.0337,0.4172,0.1779,0.3712,-0.3835,-125.021,1_M_4,1_43,,,,,43,M_4
44,1,44,44,44,"जय়चन्द्र पाड়ा, ओय়ाकिनगर, वुराखा-799045","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 জয়চন্দ্র পাড়া, ওয়াকিনগর, বুরাখা-799045
 4 7 জাহান সং১াচা",44-Chakma Para S.B. School,ओय়ाकिनगर,ओय়ाकिनगर,695,0.35827338129496406,0.14676258992805755,0.14820143884892087,,,0.5079136690647482,0.4920863309352518,602,352,0.5615,0,0.5615,0.005,0.3239,0,0,0,0.1096,-0.3239,0.23759999999999998,-194.98780000000002,0.10800000000000001,0.48009999999999997,0.0483,0.3636,-0.3721,-130.9792,1_M_4,1_44,,,,,44,M_4
45,1,45,45,45,"चाकमापाड়ा, ओय়ाकिनगर, वुराखा-799045","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চাকমাপাড়া, ওয়াকিনগর, বুরাখা-799045
 4 7 জাহান সং১াচা",45-Kutnabari S.B.School,चाँन्दपुर,चाँन्दपुर,749,0.3462566844919786,0.17914438502673796,0.15508021390374332,,,0.48998664886515353,0.5100133511348465,645,537,0.7193999999999999,0,0.7193999999999999,0.004699999999999999,0.19690000000000002,0,0,0,0.0791,-0.19690000000000002,0.5225,-127.00050000000002,0.020499999999999997,0.47859999999999997,0.057699999999999994,0.4432,-0.45809999999999995,-245.99969999999996,1_M_4,1_45,,,,,45,M_4
46,1,46,46,46,"कुटनावाड়ी, चाँन्दपुर, चाचु वाजार-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 কুটনাবাড়ী, চাঁন্দপুর, চাচু বাজার-799211
 4 7 জাহান সং১াচা",46-Chandpur H.S. School(Uttarangsha),चाँन्दपुर,चाँन्दपुर,911,0.38419319429198684,0.1350164654226125,0.14928649835345773,,,0.4829857299670692,0.5170142700329309,752,673,0.6011,0,0.6011,0.0053,0.28059999999999996,0,0,0,0.113,-0.28059999999999996,0.3205,-211.01119999999997,0.0327,0.5245000000000001,0.1471,0.2957,-0.49180000000000007,-330.98140000000006,1_M_4,1_46,,,,,46,M_4
47,1,47,47,47,"चाँदपुर, चाँन्दपुर, चाचु वाजार-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চাঁদপুর, চাঁন্দপুর, চাচু বাজার-799211
 4 7 জাহান সং১াচা",47-Chandpur H.S. School(Dakshinangsha),चाँन्दपुर,चाँन्दपुर,965,0.3927461139896373,0.14404145077720207,0.13471502590673576,,,0.5160621761658031,0.48393782383419687,795,724,0.5912,0,0.5912,0.0138,0.2327,0,0,0,0.1623,-0.2327,0.35849999999999993,-184.9965,0.0331,0.6547,0.0704,0.24170000000000003,-0.6215999999999999,-450.03839999999997,1_M_4,1_47,,,,,47,M_4
48,1,48,48,48,"चाँदपुर, चाँन्दपुर, चाचु वाजार-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 চাঁদপুর, চাঁন্দপুর, চাচু বাজার-799211
 4 7 জাহান সং১াচা",48-Subalgarh S.B. School,चाँन्दपुर,चाँन्दपुर,943,0.3616118769883351,0.16436903499469777,0.10498409331919406,,,0.4931071049840933,0.5068928950159067,741,659,0.5088,0,0.5088,0.008100000000000001,0.2618,0,0,0,0.2213,-0.2618,0.24700000000000005,-193.9938,0.0212,0.5432,0.1563,0.2792,-0.522,-343.998,1_M_4,1_48,,,,,48,M_4
49,1,49,49,49,"सुवलगड় पाड়ा, चाँन्दपुर, चाचु वाजार-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 সুবলগড় পাড়া, চাঁন্দপুর, চাচু বাজার-799211
 4 7 জাহান সং১াচা",49-Sonai Bazar English Medium J.B. School,चाँन्दपुर,चाँन्दपुर,483,0.3747412008281574,0.14492753623188406,0.13457556935817805,,,0.4927536231884058,0.5072463768115942,402,353,0.45520000000000005,0,0.45520000000000005,0.01,0.3582,0,0,0,0.1766,-0.3582,0.09700000000000003,-143.9964,0.019799999999999998,0.6346,0.1728,0.1728,-0.6148,-217.0244,1_M_5,1_49,,,,,49,M_5
50,1,50,50,50,"17. वुधराइ चौधूरी पाड়ा, ग्राम-तुइसामूंकुरुइ, पोः-चाचु","17. বুধরাই চৌধূরী পাড়া, গ্রাম-তুইসামূংকুরুই, পোঃ-চাচু
 বাজার-799211
 
 18. রামকৃষ্ণ পাড়া, গ্রাম-তুইসামুংকুরুই, পোঃ-চাচু বাজার-799211
 19. 2নং তালচন্দ্র পাড়া, গ্রাম-তুইসামুংকুরুই, পোঃ-চাচু
 বাজার-799211
 
 ওর 20), ড়া ৷ ওকে রে | মম | ৬৬৩১, কেন চে টক",50-Gaja Para S.B.School,तुइसामुंकुरुइ,तुइसामुंकुरुइ,1018,0.30353634577603145,0.14243614931237722,0.17583497053045186,,,0.5039292730844793,0.4960707269155206,814,684,0.43729999999999997,0,0.43729999999999997,0.016,0.226,0,0,0,0.3206,-0.3206,0.11669999999999997,-260.9684,0.0132,0.6038,0.058499999999999996,0.3246,-0.5906,-403.9704,1_M_5,1_50,,,,,50,M_5
51,2,1,1,1,"विजय়नगर, विजय়नगर, विजय়नगर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 বিজয়নগর, বিজয়নগর, বিজয়নগর-799211
 4 7 জাহান সং১াচা",1-Vijaynagar S.B. School(Uttarangsha),विजय়नगर,विजय়नगर,1237,0.3805970149253731,0.16334991708126037,0.13930348258706468,,,0.5311236863379143,0.4688763136620857,1055,918,0.5573,0.5573,0,0.0076,0.42560000000000003,0,0,0,0.0095,0.13169999999999998,0.13169999999999998,138.94349999999997,0.6776000000000001,0.1765,0.073,0.073,0.5011000000000001,460.0098000000001,2_M_1,2_1,,,,,51,M_5
52,2,2,2,2,"विजय়नगर, विजय়नगर, विजय়नगर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 বিজয়নগর, বিজয়নগর, বিজয়নগর-799211
 4 7 জাহান সং১াচা",2-Vijaynagar S.B. School(Dakshinangsha),विजय়नगर,विजय়नगर,849,0.38044758539458184,0.16607773851590105,0.1625441696113074,,,0.541813898704358,0.4581861012956419,739,558,0.4668,0.4668,0,0.0040999999999999995,0.5156000000000001,0,0,0,0.013500000000000002,-0.048800000000000066,-0.048800000000000066,-36.06320000000005,0.7814,0.1093,0.0663,0.043,0.6721,375.03180000000003,2_M_1,2_2,,,,,52,M_5
53,2,3,3,3,"कलागाछिय়ा, कालाछड়ा, सिधाइ-799212","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 কলাগাছিয়া, কালাছড়া, সিধাই-799212
 4 7 জাহান সং১াচা",3-Kalagachiya High School,कालाछड়ा,कालाछड়ा,920,0.3826086956521739,0.16304347826086957,0.1282608695652174,,,0.5130434782608696,0.48695652173913045,857,806,0.42469999999999997,0.42469999999999997,0,0.004699999999999999,0.5566,0,0,0,0.013999999999999999,-0.13190000000000002,-0.13190000000000002,-113.03830000000002,0.5347,0.2109,0.2184,0.036000000000000004,0.3162999999999999,254.93779999999992,2_M_1,2_3,,,,,53,M_5
54,2,4,4,4,"हातिछड়ा, कालाछड়ा, सिधाइ-799212","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 হাতিছড়া, কালাছড়া, সিধাই-799212
 4 7 জাহান সং১াচা",4-Hatichara High School,कालाछड়ा,कालाछड়ा,732,0.34562841530054644,0.13114754098360656,0.13524590163934427,,,0.49043715846994534,0.5095628415300546,606,591,0.4587,0.4587,0,0.0066,0.5215,0,0,0,0.0132,-0.06279999999999997,-0.06279999999999997,-38.05679999999998,0.5499,0.335,0.0643,0.0508,0.21490000000000004,127.00590000000003,2_M_1,2_4,,,,,54,M_5
55,2,5,5,5,"मुन्डाटिला, कालाछड়ा, सिधाइ-799212","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মুন্ডাটিলা, কালাছড়া, সিধাই-799212
 4 7 জাহান সং১াচা",5-Barshan Para I.C.D.S.Centre,कालाछड়ा,कालाछड়ा,492,0.4268292682926829,0.12601626016260162,0.10569105691056911,,,0.48577235772357724,0.5142276422764228,451,438,0.5055,0.5055,0,0.02,0.46340000000000003,0,0,0,0.0111,0.042099999999999915,0.042099999999999915,18.987099999999963,0.5845,0.1826,0.1826,0.050199999999999995,0.40190000000000003,176.03220000000002,2_M_1,2_5,,,,,55,M_5
56,2,6,6,6,"देवापुर, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 দেবাপুর, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",6-Debapur Samaj Shiksha Kendra,मोहिनीपुर,मोहिनीपुर,679,0.3466076696165192,0.15634218289085547,0.14601769911504425,,,0.4963181148748159,0.5036818851251841,589,578,0.5127,0.5127,0,0.011899999999999999,0.4482,0,0,0,0.027200000000000002,0.06450000000000006,0.06450000000000006,37.99050000000003,0.5502,0.218,0.16440000000000002,0.0675,0.33220000000000005,192.01160000000002,2_M_1,2_6,,,,,56,M_5
57,2,7,7,7,"राङ्गाछड়ा, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 রাঙ্গাছড়া, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",7-Rangachara Samaj Shiksha Kendra,मोहनपुर,मोहनपुर,882,0.3922902494331066,0.1235827664399093,0.13151927437641722,,,0.4965986394557823,0.5034013605442177,768,703,0.319,0.319,0,0.0104,0.6289,0,0,0,0.0417,-0.3099,-0.3099,-238.0032,0.5107,0.15789999999999998,0.24609999999999999,0.08529999999999999,0.26460000000000006,186.01380000000003,2_M_1,2_7,,,,,57,M_5
58,2,8,8,8,"तारापुर, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 তারাপুর, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",8-Mohanpur T.K.,मोहनपुर,मोहनपुर,668,0.33783783783783783,0.18618618618618618,0.14264264264264265,,,0.5194610778443114,0.4805389221556886,619,598,0.525,0.525,0,0.0194,0.4426,0,0,0,0.0129,0.08240000000000003,0.08240000000000003,51.005600000000015,0.6371,0.1789,0.1137,0.0702,0.4582,274.0036,2_M_1,2_8,,,,,58,M_5
59,2,9,9,9,"तारापुर, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 তারাপুর, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",9-Tarapur High School,मोहनपुर,मोहनपुर,742,0.3657219973009447,0.18353576248313092,0.1417004048582996,,,0.48787061994609165,0.5121293800539084,678,675,0.5972999999999999,0.5972999999999999,0,0.0118,0.3732,0,0,0,0.0177,0.22409999999999997,0.22409999999999997,151.9398,0.7051999999999999,0.1363,0.11699999999999999,0.0415,0.5689,384.0075,2_M_1,2_9,,,,,59,M_5
60,2,10,10,10,"मनिपुरी वस्ती, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 মনিপুরী বস্তী, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",10-Mohanpur Gram Panchayet Office(Old),मोहनपुर,मोहनपुर,1051,0.35299714557564227,0.16079923882017128,0.13035204567078973,,,0.5033301617507137,0.4966698382492864,954,876,0.5031,0.5031,0,0.0073,0.478,0,0,0,0.0115,0.02510000000000001,0.02510000000000001,23.94540000000001,0.6495000000000001,0.1404,0.16210000000000002,0.0479,0.48740000000000006,426.96240000000006,2_M_1,2_10,,,,,60,M_5
61,2,11,11,11,"जगৎपुर, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 জগৎপুর, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",11-Jagatpur High School(Uttarangsha),मोहनपुर,मोहनपुर,940,0.3659574468085106,0.14468085106382977,0.15425531914893617,,,0.4978723404255319,0.502127659574468,851,754,0.3514,0.3514,0,0.0059,0.6204,0,0,0,0.0223,-0.26899999999999996,-0.26899999999999996,-228.91899999999995,0.5703,0.09949999999999999,0.256,0.07429999999999999,0.3143,236.9822,2_M_1,2_11,,,,,61,M_6
62,2,12,12,12,"जगৎपुर, मोहनपुर, तारापुर-799211","ভোট গ্রহন কেন্দ্রের ঠিকানা :
 জগৎপুর, মোহনপুর, তারাপুর-799211
 4 7 জাহান সং১াচা",12-Jagatpur High School(Pashchimangsha),मोहनपुर,मोहनपुर,754,0.3806366047745358,0.15251989389920426,0.1312997347480106,,,0.5039787798408488,0.4960212201591512,696,589,0.38939999999999997,0.38939999999999997,0,0.0072,0.5832999999999999,0,0,0,0.020099999999999996,-0.19389999999999996,-0.19389999999999996,-134.95439999999996,0.618,0.1188,0.2071,0.055999999999999994,0.4109,242.02009999999999,2_M_1,2_12,,,,,62,M_6
